combination_index;similarity_score
6107;0.903225806451612
6108;0.913978494623655
6109;0.913978494623655
6110;0.903225806451612
6111;0.903225806451612
6112;0.913978494623655
6113;0.924731182795698
6114;0.903225806451612
6115;0.913978494623655
6116;0.913978494623655
6117;0.924731182795698
6118;0.903225806451612
6119;0.913978494623655
6120;0.924731182795698
6121;0.924731182795698
6122;0.913978494623655
6123;0.913978494623655
6124;0.924731182795698
6125;0.924731182795698
6126;0.913978494623655
6127;0.913978494623655
6128;0.913978494623655
6129;0.924731182795698
6130;0.903225806451612
6131;0.913978494623655
6132;0.913978494623655
6133;0.924731182795698
6134;0.903225806451612
6135;0.913978494623655
6136;0.924731182795698
6137;0.924731182795698
6138;0.913978494623655
6139;0.913978494623655
6140;0.924731182795698
6141;0.924731182795698
6142;0.913978494623655
6143;0.913978494623655
6144;0.903225806451612
6145;0.903225806451612
6146;0.892473118279569
6147;0.892473118279569
6148;0.903225806451612
6149;0.903225806451612
6150;0.892473118279569
6151;0.892473118279569
6152;0.903225806451612
6153;0.903225806451612
6154;0.892473118279569
6155;0.892473118279569
6156;0.903225806451612
6157;0.903225806451612
6158;0.892473118279569
6159;0.892473118279569
6160;0.903225806451612
6161;0.903225806451612
6162;0.892473118279569
6163;0.892473118279569
6164;0.903225806451612
6165;0.903225806451612
6166;0.892473118279569
6167;0.892473118279569
6168;0.903225806451612
6169;0.903225806451612
6170;0.892473118279569
6171;0.892473118279569
6172;0.903225806451612
6173;0.903225806451612
6174;0.892473118279569
6175;0.892473118279569
6176;0.913978494623655
6177;0.913978494623655
6178;0.903225806451612
6179;0.903225806451612
6180;0.913978494623655
6181;0.913978494623655
6182;0.903225806451612
6183;0.903225806451612
6184;0.913978494623655
6185;0.913978494623655
6186;0.903225806451612
6187;0.903225806451612
6188;0.913978494623655
6189;0.913978494623655
6190;0.903225806451612
6191;0.903225806451612
6192;0.913978494623655
6193;0.913978494623655
6194;0.903225806451612
6195;0.903225806451612
6196;0.913978494623655
6197;0.913978494623655
6198;0.903225806451612
6199;0.903225806451612
6200;0.913978494623655
6201;0.913978494623655
6202;0.903225806451612
6203;0.903225806451612
6204;0.913978494623655
6205;0.913978494623655
6206;0.903225806451612
6207;0.903225806451612
6208;0.903225806451612
6209;0.903225806451612
6210;0.892473118279569
6211;0.892473118279569
6212;0.903225806451612
6213;0.903225806451612
6214;0.892473118279569
6215;0.892473118279569
6216;0.903225806451612
6217;0.903225806451612
6218;0.892473118279569
6219;0.892473118279569
6220;0.903225806451612
6221;0.903225806451612
6222;0.892473118279569
6223;0.892473118279569
6224;0.903225806451612
6225;0.903225806451612
6226;0.892473118279569
6227;0.892473118279569
6228;0.903225806451612
6229;0.903225806451612
6230;0.892473118279569
6231;0.892473118279569
6232;0.903225806451612
6233;0.903225806451612
6234;0.892473118279569
6235;0.892473118279569
6236;0.903225806451612
6237;0.903225806451612
6238;0.892473118279569
6239;0.892473118279569
6240;0.913978494623655
6241;0.913978494623655
6242;0.903225806451612
6243;0.903225806451612
6244;0.913978494623655
6245;0.913978494623655
6246;0.903225806451612
6247;0.903225806451612
6248;0.913978494623655
6249;0.913978494623655
6250;0.903225806451612
6251;0.903225806451612
6252;0.913978494623655
6253;0.913978494623655
6254;0.903225806451612
6255;0.903225806451612
6256;0.913978494623655
6257;0.913978494623655
6258;0.903225806451612
6259;0.903225806451612
6260;0.913978494623655
6261;0.913978494623655
6262;0.903225806451612
6263;0.903225806451612
6264;0.913978494623655
6265;0.913978494623655
6266;0.903225806451612
6267;0.903225806451612
6268;0.913978494623655
6269;0.913978494623655
6270;0.903225806451612
6271;0.903225806451612
6272;0.903225806451612
6273;0.903225806451612
6274;0.892473118279569
6275;0.892473118279569
6276;0.903225806451612
6277;0.903225806451612
6278;0.892473118279569
6279;0.892473118279569
6280;0.903225806451612
6281;0.903225806451612
6282;0.892473118279569
6283;0.892473118279569
6284;0.903225806451612
6285;0.903225806451612
6286;0.892473118279569
6287;0.892473118279569
6288;0.903225806451612
6289;0.903225806451612
6290;0.892473118279569
6291;0.892473118279569
6292;0.903225806451612
6293;0.903225806451612
6294;0.892473118279569
6295;0.892473118279569
6296;0.903225806451612
6297;0.903225806451612
6298;0.892473118279569
6299;0.892473118279569
6300;0.903225806451612
6301;0.903225806451612
6302;0.892473118279569
6303;0.892473118279569
6304;0.913978494623655
6305;0.913978494623655
6306;0.903225806451612
6307;0.903225806451612
6308;0.913978494623655
6309;0.913978494623655
6310;0.903225806451612
6311;0.903225806451612
6312;0.913978494623655
6313;0.913978494623655
6314;0.903225806451612
6315;0.903225806451612
6316;0.913978494623655
6317;0.913978494623655
6318;0.903225806451612
6319;0.903225806451612
6320;0.913978494623655
6321;0.913978494623655
6322;0.903225806451612
6323;0.903225806451612
6324;0.913978494623655
6325;0.913978494623655
6326;0.903225806451612
6327;0.903225806451612
6328;0.913978494623655
6329;0.913978494623655
6330;0.903225806451612
6331;0.903225806451612
6332;0.913978494623655
6333;0.913978494623655
6334;0.903225806451612
6335;0.903225806451612
6336;0.903225806451612
6337;0.903225806451612
6338;0.892473118279569
6339;0.892473118279569
6340;0.903225806451612
6341;0.903225806451612
6342;0.892473118279569
6343;0.892473118279569
6344;0.903225806451612
6345;0.903225806451612
6346;0.892473118279569
6347;0.892473118279569
6348;0.903225806451612
6349;0.903225806451612
6350;0.892473118279569
6351;0.892473118279569
6352;0.903225806451612
6353;0.903225806451612
6354;0.892473118279569
6355;0.892473118279569
6356;0.903225806451612
6357;0.903225806451612
6358;0.892473118279569
6359;0.892473118279569
6360;0.903225806451612
6361;0.903225806451612
6362;0.892473118279569
6363;0.892473118279569
6364;0.903225806451612
6365;0.903225806451612
6366;0.892473118279569
6367;0.892473118279569
6368;0.913978494623655
6369;0.913978494623655
6370;0.903225806451612
6371;0.903225806451612
6372;0.913978494623655
6373;0.913978494623655
6374;0.903225806451612
6375;0.903225806451612
6376;0.913978494623655
6377;0.913978494623655
6378;0.903225806451612
6379;0.903225806451612
6380;0.913978494623655
6381;0.913978494623655
6382;0.903225806451612
6383;0.903225806451612
6384;0.913978494623655
6385;0.913978494623655
6386;0.903225806451612
6387;0.903225806451612
6388;0.913978494623655
6389;0.913978494623655
6390;0.903225806451612
6391;0.903225806451612
6392;0.913978494623655
6393;0.913978494623655
6394;0.903225806451612
6395;0.903225806451612
6396;0.913978494623655
6397;0.913978494623655
6398;0.903225806451612
6399;0.903225806451612
6400;0.913978494623655
6401;0.913978494623655
6402;0.903225806451612
6403;0.903225806451612
6404;0.913978494623655
6405;0.913978494623655
6406;0.903225806451612
6407;0.903225806451612
6408;0.913978494623655
6409;0.913978494623655
6410;0.903225806451612
6411;0.903225806451612
6412;0.913978494623655
6413;0.913978494623655
6414;0.903225806451612
6415;0.903225806451612
6416;0.913978494623655
6417;0.913978494623655
6418;0.903225806451612
6419;0.903225806451612
6420;0.913978494623655
6421;0.913978494623655
6422;0.903225806451612
6423;0.903225806451612
6424;0.913978494623655
6425;0.913978494623655
6426;0.903225806451612
6427;0.903225806451612
6428;0.913978494623655
6429;0.913978494623655
6430;0.903225806451612
6431;0.903225806451612
6432;0.924731182795698
6433;0.924731182795698
6434;0.913978494623655
6435;0.913978494623655
6436;0.924731182795698
6437;0.924731182795698
6438;0.913978494623655
6439;0.913978494623655
6440;0.924731182795698
6441;0.924731182795698
6442;0.913978494623655
6443;0.913978494623655
6444;0.924731182795698
6445;0.924731182795698
6446;0.913978494623655
6447;0.913978494623655
6448;0.924731182795698
6449;0.924731182795698
6450;0.913978494623655
6451;0.913978494623655
6452;0.924731182795698
6453;0.924731182795698
6454;0.913978494623655
6455;0.913978494623655
6456;0.924731182795698
6457;0.924731182795698
6458;0.913978494623655
6459;0.913978494623655
6460;0.924731182795698
6461;0.924731182795698
6462;0.913978494623655
6463;0.913978494623655
6464;0.913978494623655
6465;0.913978494623655
6466;0.903225806451612
6467;0.903225806451612
6468;0.913978494623655
6469;0.913978494623655
6470;0.903225806451612
6471;0.903225806451612
6472;0.913978494623655
6473;0.913978494623655
6474;0.903225806451612
6475;0.903225806451612
6476;0.913978494623655
6477;0.913978494623655
6478;0.903225806451612
6479;0.903225806451612
6480;0.913978494623655
6481;0.913978494623655
6482;0.903225806451612
6483;0.903225806451612
6484;0.913978494623655
6485;0.913978494623655
6486;0.903225806451612
6487;0.903225806451612
6488;0.913978494623655
6489;0.913978494623655
6490;0.903225806451612
6491;0.903225806451612
6492;0.913978494623655
6493;0.913978494623655
6494;0.903225806451612
6495;0.903225806451612
6496;0.924731182795698
6497;0.924731182795698
6498;0.913978494623655
6499;0.913978494623655
6500;0.924731182795698
6501;0.924731182795698
6502;0.913978494623655
6503;0.913978494623655
6504;0.924731182795698
6505;0.924731182795698
6506;0.913978494623655
6507;0.913978494623655
6508;0.924731182795698
6509;0.924731182795698
6510;0.913978494623655
6511;0.913978494623655
6512;0.924731182795698
6513;0.924731182795698
6514;0.913978494623655
6515;0.913978494623655
6516;0.924731182795698
6517;0.924731182795698
6518;0.913978494623655
6519;0.913978494623655
6520;0.924731182795698
6521;0.924731182795698
6522;0.913978494623655
6523;0.913978494623655
6524;0.924731182795698
6525;0.924731182795698
6526;0.913978494623655
6527;0.913978494623655
6528;0.913978494623655
6529;0.913978494623655
6530;0.903225806451612
6531;0.903225806451612
6532;0.913978494623655
6533;0.913978494623655
6534;0.903225806451612
6535;0.903225806451612
6536;0.913978494623655
6537;0.913978494623655
6538;0.903225806451612
6539;0.903225806451612
6540;0.913978494623655
6541;0.913978494623655
6542;0.903225806451612
6543;0.903225806451612
6544;0.913978494623655
6545;0.913978494623655
6546;0.903225806451612
6547;0.903225806451612
6548;0.913978494623655
6549;0.913978494623655
6550;0.903225806451612
6551;0.903225806451612
6552;0.913978494623655
6553;0.913978494623655
6554;0.903225806451612
6555;0.903225806451612
6556;0.913978494623655
6557;0.913978494623655
6558;0.903225806451612
6559;0.903225806451612
6560;0.924731182795698
6561;0.924731182795698
6562;0.913978494623655
6563;0.913978494623655
6564;0.924731182795698
6565;0.924731182795698
6566;0.913978494623655
6567;0.913978494623655
6568;0.924731182795698
6569;0.924731182795698
6570;0.913978494623655
6571;0.913978494623655
6572;0.924731182795698
6573;0.924731182795698
6574;0.913978494623655
6575;0.913978494623655
6576;0.924731182795698
6577;0.924731182795698
6578;0.913978494623655
6579;0.913978494623655
6580;0.924731182795698
6581;0.924731182795698
6582;0.913978494623655
6583;0.913978494623655
6584;0.924731182795698
6585;0.924731182795698
6586;0.913978494623655
6587;0.913978494623655
6588;0.924731182795698
6589;0.924731182795698
6590;0.913978494623655
6591;0.913978494623655
6592;0.913978494623655
6593;0.913978494623655
6594;0.903225806451612
6595;0.903225806451612
6596;0.913978494623655
6597;0.913978494623655
6598;0.903225806451612
6599;0.903225806451612
6600;0.913978494623655
6601;0.913978494623655
6602;0.903225806451612
6603;0.903225806451612
6604;0.913978494623655
6605;0.913978494623655
6606;0.903225806451612
6607;0.903225806451612
6608;0.913978494623655
6609;0.913978494623655
6610;0.903225806451612
6611;0.903225806451612
6612;0.913978494623655
6613;0.913978494623655
6614;0.903225806451612
6615;0.903225806451612
6616;0.913978494623655
6617;0.913978494623655
6618;0.903225806451612
6619;0.903225806451612
6620;0.913978494623655
6621;0.913978494623655
6622;0.903225806451612
6623;0.903225806451612
6624;0.924731182795698
6625;0.924731182795698
6626;0.913978494623655
6627;0.913978494623655
6628;0.924731182795698
6629;0.924731182795698
6630;0.913978494623655
6631;0.913978494623655
6632;0.924731182795698
6633;0.924731182795698
6634;0.913978494623655
6635;0.913978494623655
6636;0.924731182795698
6637;0.924731182795698
6638;0.913978494623655
6639;0.913978494623655
6640;0.924731182795698
6641;0.924731182795698
6642;0.913978494623655
6643;0.913978494623655
6644;0.924731182795698
6645;0.924731182795698
6646;0.913978494623655
6647;0.913978494623655
6648;0.924731182795698
6649;0.924731182795698
6650;0.913978494623655
6651;0.913978494623655
6652;0.924731182795698
6653;0.924731182795698
6654;0.913978494623655
6655;0.913978494623655
6656;0.903225806451612
6657;0.913978494623655
6658;0.892473118279569
6659;0.903225806451612
6660;0.903225806451612
6661;0.913978494623655
6662;0.892473118279569
6663;0.903225806451612
6664;0.913978494623655
6665;0.913978494623655
6666;0.903225806451612
6667;0.903225806451612
6668;0.913978494623655
6669;0.913978494623655
6670;0.903225806451612
6671;0.903225806451612
6672;0.903225806451612
6673;0.913978494623655
6674;0.892473118279569
6675;0.903225806451612
6676;0.903225806451612
6677;0.913978494623655
6678;0.892473118279569
6679;0.903225806451612
6680;0.913978494623655
6681;0.913978494623655
6682;0.903225806451612
6683;0.903225806451612
6684;0.913978494623655
6685;0.913978494623655
6686;0.903225806451612
6687;0.903225806451612
6688;0.913978494623655
6689;0.924731182795698
6690;0.903225806451612
6691;0.913978494623655
6692;0.913978494623655
6693;0.924731182795698
6694;0.903225806451612
6695;0.913978494623655
6696;0.924731182795698
6697;0.924731182795698
6698;0.913978494623655
6699;0.913978494623655
6700;0.924731182795698
6701;0.924731182795698
6702;0.913978494623655
6703;0.913978494623655
6704;0.913978494623655
6705;0.924731182795698
6706;0.903225806451612
6707;0.913978494623655
6708;0.913978494623655
6709;0.924731182795698
6710;0.903225806451612
6711;0.913978494623655
6712;0.924731182795698
6713;0.924731182795698
6714;0.913978494623655
6715;0.913978494623655
6716;0.924731182795698
6717;0.924731182795698
6718;0.913978494623655
6719;0.913978494623655
6720;0.903225806451612
6721;0.913978494623655
6722;0.892473118279569
6723;0.903225806451612
6724;0.903225806451612
6725;0.913978494623655
6726;0.892473118279569
6727;0.903225806451612
6728;0.913978494623655
6729;0.913978494623655
6730;0.903225806451612
6731;0.903225806451612
6732;0.913978494623655
6733;0.913978494623655
6734;0.903225806451612
6735;0.903225806451612
6736;0.903225806451612
6737;0.913978494623655
6738;0.892473118279569
6739;0.903225806451612
6740;0.903225806451612
6741;0.913978494623655
6742;0.892473118279569
6743;0.903225806451612
6744;0.913978494623655
6745;0.913978494623655
6746;0.903225806451612
6747;0.903225806451612
6748;0.913978494623655
6749;0.913978494623655
6750;0.903225806451612
6751;0.903225806451612
6752;0.913978494623655
6753;0.924731182795698
6754;0.903225806451612
6755;0.913978494623655
6756;0.913978494623655
6757;0.924731182795698
6758;0.903225806451612
6759;0.913978494623655
6760;0.924731182795698
6761;0.924731182795698
6762;0.913978494623655
6763;0.913978494623655
6764;0.924731182795698
6765;0.924731182795698
6766;0.913978494623655
6767;0.913978494623655
6768;0.913978494623655
6769;0.924731182795698
6770;0.903225806451612
6771;0.913978494623655
6772;0.913978494623655
6773;0.924731182795698
6774;0.903225806451612
6775;0.913978494623655
6776;0.924731182795698
6777;0.924731182795698
6778;0.913978494623655
6779;0.913978494623655
6780;0.924731182795698
6781;0.924731182795698
6782;0.913978494623655
6783;0.913978494623655
6784;0.903225806451612
6785;0.913978494623655
6786;0.892473118279569
6787;0.903225806451612
6788;0.903225806451612
6789;0.913978494623655
6790;0.892473118279569
6791;0.903225806451612
6792;0.913978494623655
6793;0.913978494623655
6794;0.903225806451612
6795;0.903225806451612
6796;0.913978494623655
6797;0.913978494623655
6798;0.903225806451612
6799;0.903225806451612
6800;0.903225806451612
6801;0.913978494623655
6802;0.892473118279569
6803;0.903225806451612
6804;0.903225806451612
6805;0.913978494623655
6806;0.892473118279569
6807;0.903225806451612
6808;0.913978494623655
6809;0.913978494623655
6810;0.903225806451612
6811;0.903225806451612
6812;0.913978494623655
6813;0.913978494623655
6814;0.903225806451612
6815;0.903225806451612
6816;0.913978494623655
6817;0.924731182795698
6818;0.903225806451612
6819;0.913978494623655
6820;0.913978494623655
6821;0.924731182795698
6822;0.903225806451612
6823;0.913978494623655
6824;0.924731182795698
6825;0.924731182795698
6826;0.913978494623655
6827;0.913978494623655
6828;0.924731182795698
6829;0.924731182795698
6830;0.913978494623655
6831;0.913978494623655
6832;0.913978494623655
6833;0.924731182795698
6834;0.903225806451612
6835;0.913978494623655
6836;0.913978494623655
6837;0.924731182795698
6838;0.903225806451612
6839;0.913978494623655
6840;0.924731182795698
6841;0.924731182795698
6842;0.913978494623655
6843;0.913978494623655
6844;0.924731182795698
6845;0.924731182795698
6846;0.913978494623655
6847;0.913978494623655
6848;0.903225806451612
6849;0.913978494623655
6850;0.892473118279569
6851;0.903225806451612
6852;0.903225806451612
6853;0.913978494623655
6854;0.892473118279569
6855;0.903225806451612
6856;0.913978494623655
6857;0.913978494623655
6858;0.903225806451612
6859;0.903225806451612
6860;0.913978494623655
6861;0.913978494623655
6862;0.903225806451612
6863;0.903225806451612
6864;0.903225806451612
6865;0.913978494623655
6866;0.892473118279569
6867;0.903225806451612
6868;0.903225806451612
6869;0.913978494623655
6870;0.892473118279569
6871;0.903225806451612
6872;0.913978494623655
6873;0.913978494623655
6874;0.903225806451612
6875;0.903225806451612
6876;0.913978494623655
6877;0.913978494623655
6878;0.903225806451612
6879;0.903225806451612
6880;0.913978494623655
6881;0.924731182795698
6882;0.903225806451612
6883;0.913978494623655
6884;0.913978494623655
6885;0.924731182795698
6886;0.903225806451612
6887;0.913978494623655
6888;0.924731182795698
6889;0.924731182795698
6890;0.913978494623655
6891;0.913978494623655
6892;0.924731182795698
6893;0.924731182795698
6894;0.913978494623655
6895;0.913978494623655
6896;0.913978494623655
6897;0.924731182795698
6898;0.903225806451612
6899;0.913978494623655
6900;0.913978494623655
6901;0.924731182795698
6902;0.903225806451612
6903;0.913978494623655
6904;0.924731182795698
6905;0.924731182795698
6906;0.913978494623655
6907;0.913978494623655
6908;0.924731182795698
6909;0.924731182795698
6910;0.913978494623655
6911;0.913978494623655
6912;0.913978494623655
6913;0.924731182795698
6914;0.903225806451612
6915;0.913978494623655
6916;0.913978494623655
6917;0.924731182795698
6918;0.903225806451612
6919;0.913978494623655
6920;0.924731182795698
6921;0.924731182795698
6922;0.913978494623655
6923;0.913978494623655
6924;0.924731182795698
6925;0.924731182795698
6926;0.913978494623655
6927;0.913978494623655
6928;0.913978494623655
6929;0.924731182795698
6930;0.903225806451612
6931;0.913978494623655
6932;0.913978494623655
6933;0.924731182795698
6934;0.903225806451612
6935;0.913978494623655
6936;0.924731182795698
6937;0.924731182795698
6938;0.913978494623655
6939;0.913978494623655
6940;0.924731182795698
6941;0.924731182795698
6942;0.913978494623655
6943;0.913978494623655
6944;0.924731182795698
6945;0.935483870967741
6946;0.913978494623655
6947;0.924731182795698
6948;0.924731182795698
6949;0.935483870967741
6950;0.913978494623655
6951;0.924731182795698
6952;0.935483870967741
6953;0.935483870967741
6954;0.924731182795698
6955;0.924731182795698
6956;0.935483870967741
6957;0.935483870967741
6958;0.924731182795698
6959;0.924731182795698
6960;0.924731182795698
6961;0.935483870967741
6962;0.913978494623655
6963;0.924731182795698
6964;0.924731182795698
6965;0.935483870967741
6966;0.913978494623655
6967;0.924731182795698
6968;0.935483870967741
6969;0.935483870967741
6970;0.924731182795698
6971;0.924731182795698
6972;0.935483870967741
6973;0.935483870967741
6974;0.924731182795698
6975;0.924731182795698
6976;0.913978494623655
6977;0.924731182795698
6978;0.903225806451612
6979;0.913978494623655
6980;0.913978494623655
6981;0.924731182795698
6982;0.903225806451612
6983;0.913978494623655
6984;0.924731182795698
6985;0.924731182795698
6986;0.913978494623655
6987;0.913978494623655
6988;0.924731182795698
6989;0.924731182795698
6990;0.913978494623655
6991;0.913978494623655
6992;0.913978494623655
6993;0.924731182795698
6994;0.903225806451612
6995;0.913978494623655
6996;0.913978494623655
6997;0.924731182795698
6998;0.903225806451612
6999;0.913978494623655
7000;0.924731182795698
7001;0.924731182795698
7002;0.913978494623655
7003;0.913978494623655
7004;0.924731182795698
7005;0.924731182795698
7006;0.913978494623655
7007;0.913978494623655
7008;0.924731182795698
7009;0.935483870967741
7010;0.913978494623655
7011;0.924731182795698
7012;0.924731182795698
7013;0.935483870967741
7014;0.913978494623655
7015;0.924731182795698
7016;0.935483870967741
7017;0.935483870967741
7018;0.924731182795698
7019;0.924731182795698
7020;0.935483870967741
7021;0.935483870967741
7022;0.924731182795698
7023;0.924731182795698
7024;0.924731182795698
7025;0.935483870967741
7026;0.913978494623655
7027;0.924731182795698
7028;0.924731182795698
7029;0.935483870967741
7030;0.913978494623655
7031;0.924731182795698
7032;0.935483870967741
7033;0.935483870967741
7034;0.924731182795698
7035;0.924731182795698
7036;0.935483870967741
7037;0.935483870967741
7038;0.924731182795698
7039;0.924731182795698
7040;0.913978494623655
7041;0.924731182795698
7042;0.903225806451612
7043;0.913978494623655
7044;0.913978494623655
7045;0.924731182795698
7046;0.903225806451612
7047;0.913978494623655
7048;0.924731182795698
7049;0.924731182795698
7050;0.913978494623655
7051;0.913978494623655
7052;0.924731182795698
7053;0.924731182795698
7054;0.913978494623655
7055;0.913978494623655
7056;0.913978494623655
7057;0.924731182795698
7058;0.903225806451612
7059;0.913978494623655
7060;0.913978494623655
7061;0.924731182795698
7062;0.903225806451612
7063;0.913978494623655
7064;0.924731182795698
7065;0.924731182795698
7066;0.913978494623655
7067;0.913978494623655
7068;0.924731182795698
7069;0.924731182795698
7070;0.913978494623655
7071;0.913978494623655
7072;0.924731182795698
7073;0.935483870967741
7074;0.913978494623655
7075;0.924731182795698
7076;0.924731182795698
7077;0.935483870967741
7078;0.913978494623655
7079;0.924731182795698
7080;0.935483870967741
7081;0.935483870967741
7082;0.924731182795698
7083;0.924731182795698
7084;0.935483870967741
7085;0.935483870967741
7086;0.924731182795698
7087;0.924731182795698
7088;0.924731182795698
7089;0.935483870967741
7090;0.913978494623655
7091;0.924731182795698
7092;0.924731182795698
7093;0.935483870967741
7094;0.913978494623655
7095;0.924731182795698
7096;0.935483870967741
7097;0.935483870967741
7098;0.924731182795698
7099;0.924731182795698
7100;0.935483870967741
7101;0.935483870967741
7102;0.924731182795698
7103;0.924731182795698
7104;0.913978494623655
7105;0.924731182795698
7106;0.903225806451612
7107;0.913978494623655
7108;0.913978494623655
7109;0.924731182795698
7110;0.903225806451612
7111;0.913978494623655
7112;0.924731182795698
7113;0.924731182795698
7114;0.913978494623655
7115;0.913978494623655
7116;0.924731182795698
7117;0.924731182795698
7118;0.913978494623655
7119;0.913978494623655
7120;0.913978494623655
7121;0.924731182795698
7122;0.903225806451612
7123;0.913978494623655
7124;0.913978494623655
7125;0.924731182795698
7126;0.903225806451612
7127;0.913978494623655
7128;0.924731182795698
7129;0.924731182795698
7130;0.913978494623655
7131;0.913978494623655
7132;0.924731182795698
7133;0.924731182795698
7134;0.913978494623655
7135;0.913978494623655
7136;0.924731182795698
7137;0.935483870967741
7138;0.913978494623655
7139;0.924731182795698
7140;0.924731182795698
7141;0.935483870967741
7142;0.913978494623655
7143;0.924731182795698
7144;0.935483870967741
7145;0.935483870967741
7146;0.924731182795698
7147;0.924731182795698
7148;0.935483870967741
7149;0.935483870967741
7150;0.924731182795698
7151;0.924731182795698
7152;0.924731182795698
7153;0.935483870967741
7154;0.913978494623655
7155;0.924731182795698
7156;0.924731182795698
7157;0.935483870967741
7158;0.913978494623655
7159;0.924731182795698
7160;0.935483870967741
7161;0.935483870967741
7162;0.924731182795698
7163;0.924731182795698
7164;0.935483870967741
7165;0.935483870967741
7166;0.924731182795698
7167;0.924731182795698
7168;0.903225806451612
7169;0.903225806451612
7170;0.892473118279569
7171;0.892473118279569
7172;0.903225806451612
7173;0.903225806451612
7174;0.892473118279569
7175;0.892473118279569
7176;0.903225806451612
7177;0.903225806451612
7178;0.892473118279569
7179;0.892473118279569
7180;0.903225806451612
7181;0.903225806451612
7182;0.892473118279569
7183;0.892473118279569
7184;0.903225806451612
7185;0.903225806451612
7186;0.892473118279569
7187;0.892473118279569
7188;0.903225806451612
7189;0.903225806451612
7190;0.892473118279569
7191;0.892473118279569
7192;0.903225806451612
7193;0.903225806451612
7194;0.892473118279569
7195;0.892473118279569
7196;0.903225806451612
7197;0.903225806451612
7198;0.892473118279569
7199;0.892473118279569
7200;0.913978494623655
7201;0.913978494623655
7202;0.903225806451612
7203;0.903225806451612
7204;0.913978494623655
7205;0.913978494623655
7206;0.903225806451612
7207;0.903225806451612
7208;0.913978494623655
7209;0.913978494623655
7210;0.903225806451612
7211;0.903225806451612
7212;0.913978494623655
7213;0.913978494623655
7214;0.903225806451612
7215;0.903225806451612
7216;0.913978494623655
7217;0.913978494623655
7218;0.903225806451612
7219;0.903225806451612
7220;0.913978494623655
7221;0.913978494623655
7222;0.903225806451612
7223;0.903225806451612
7224;0.913978494623655
7225;0.913978494623655
7226;0.903225806451612
7227;0.903225806451612
7228;0.913978494623655
7229;0.913978494623655
7230;0.903225806451612
7231;0.903225806451612
7232;0.903225806451612
7233;0.903225806451612
7234;0.892473118279569
7235;0.892473118279569
7236;0.903225806451612
7237;0.903225806451612
7238;0.892473118279569
7239;0.892473118279569
7240;0.903225806451612
7241;0.903225806451612
7242;0.892473118279569
7243;0.892473118279569
7244;0.903225806451612
7245;0.903225806451612
7246;0.892473118279569
7247;0.892473118279569
7248;0.903225806451612
7249;0.903225806451612
7250;0.892473118279569
7251;0.892473118279569
7252;0.903225806451612
7253;0.903225806451612
7254;0.892473118279569
7255;0.892473118279569
7256;0.903225806451612
7257;0.903225806451612
7258;0.892473118279569
7259;0.892473118279569
7260;0.903225806451612
7261;0.903225806451612
7262;0.892473118279569
7263;0.892473118279569
7264;0.913978494623655
7265;0.913978494623655
7266;0.903225806451612
7267;0.903225806451612
7268;0.913978494623655
7269;0.913978494623655
7270;0.903225806451612
7271;0.903225806451612
7272;0.913978494623655
7273;0.913978494623655
7274;0.903225806451612
7275;0.903225806451612
7276;0.913978494623655
7277;0.913978494623655
7278;0.903225806451612
7279;0.903225806451612
7280;0.913978494623655
7281;0.913978494623655
7282;0.903225806451612
7283;0.903225806451612
7284;0.913978494623655
7285;0.913978494623655
7286;0.903225806451612
7287;0.903225806451612
7288;0.913978494623655
7289;0.913978494623655
7290;0.903225806451612
7291;0.903225806451612
7292;0.913978494623655
7293;0.913978494623655
7294;0.903225806451612
7295;0.903225806451612
7296;0.903225806451612
7297;0.903225806451612
7298;0.892473118279569
7299;0.892473118279569
7300;0.903225806451612
7301;0.903225806451612
7302;0.892473118279569
7303;0.892473118279569
7304;0.903225806451612
7305;0.903225806451612
7306;0.892473118279569
7307;0.892473118279569
7308;0.903225806451612
7309;0.903225806451612
7310;0.892473118279569
7311;0.892473118279569
7312;0.903225806451612
7313;0.903225806451612
7314;0.892473118279569
7315;0.892473118279569
7316;0.903225806451612
7317;0.903225806451612
7318;0.892473118279569
7319;0.892473118279569
7320;0.903225806451612
7321;0.903225806451612
7322;0.892473118279569
7323;0.892473118279569
7324;0.903225806451612
7325;0.903225806451612
7326;0.892473118279569
7327;0.892473118279569
7328;0.913978494623655
7329;0.913978494623655
7330;0.903225806451612
7331;0.903225806451612
7332;0.913978494623655
7333;0.913978494623655
7334;0.903225806451612
7335;0.903225806451612
7336;0.913978494623655
7337;0.913978494623655
7338;0.903225806451612
7339;0.903225806451612
7340;0.913978494623655
7341;0.913978494623655
7342;0.903225806451612
7343;0.903225806451612
7344;0.913978494623655
7345;0.913978494623655
7346;0.903225806451612
7347;0.903225806451612
7348;0.913978494623655
7349;0.913978494623655
7350;0.903225806451612
7351;0.903225806451612
7352;0.913978494623655
7353;0.913978494623655
7354;0.903225806451612
7355;0.903225806451612
7356;0.913978494623655
7357;0.913978494623655
7358;0.903225806451612
7359;0.903225806451612
7360;0.903225806451612
7361;0.903225806451612
7362;0.892473118279569
7363;0.892473118279569
7364;0.903225806451612
7365;0.903225806451612
7366;0.892473118279569
7367;0.892473118279569
7368;0.903225806451612
7369;0.903225806451612
7370;0.892473118279569
7371;0.892473118279569
7372;0.903225806451612
7373;0.903225806451612
7374;0.892473118279569
7375;0.892473118279569
7376;0.903225806451612
7377;0.903225806451612
